Id,SalePrice
2658,153369.14518734842
2718,176976.44333040505
2414,210540.64425587232
1989,130024.43676533035
625,171587.336797484
333,78095.71031728067
1327,90481.53592268915
858,126444.3172920593
95,202271.20024029503
1568,164262.7579636168
2482,177572.60037905036
1364,129141.04074105466
2584,180058.51618408665
818,321130.86706266983
2673,156198.73119490882
2089,186099.74047604224
1297,153662.25403950587
790,122247.74147594976
2616,184955.65610522433
720,209335.65760266504
222,132350.88126353308
557,128778.5396884883
1148,210183.20861195502
2766,169210.82443765836
534,199826.3017071157
1452,106063.65533775554
630,129626.66999841304
2648,107591.29504185761
125,162748.8477789084
1904,435549.82475602743
1670,87717.52668946523
756,100383.41201244257
717,248339.29630666345
1032,145218.203845799
852,214335.49800033873
1731,191691.9017886145
2639,108004.80531598628
2071,127911.87106094137
1267,157294.6108366931
1851,200695.24923739815
567,167312.65275339736
2439,218471.14297472796
1898,146476.5316607096
647,163107.38404600107
2256,198564.92324258515
979,477346.57773963176
1444,218146.92423756263
2485,111630.04784375898
157,119582.56204064217
88,110184.95594279224
2003,112136.35238094232
186,221384.65425038466
1425,251869.31162890047
2695,118714.27644394813
738,103274.62340438369
395,158279.79119977256
1353,191164.6306074679
1878,135594.25103565655
390,170770.22894200578
1456,237997.74107716838
1103,272622.7987446109
1387,142680.84448823688
2070,137163.91538545047
1199,190149.4653665262
2479,189895.72675946183
501,295199.2665343596
2362,478688.89131053886
1718,181693.00532056027
2188,448055.9178616558
1483,150347.43370432185
2557,96452.1903875031
437,339246.4514790117
2224,201996.60007025348
1628,200781.14400192534
397,124232.15098935732
587,185644.00479469151
971,216812.009062925
2611,149419.74101071816
1887,143442.5756164295
2399,369806.899432512
2148,210398.99009053435
304,105785.72402334806
1997,100402.62729986085
2817,128228.03457569572
1431,179770.33213399572
427,363229.4768789329
263,122946.36570835332
598,168703.22965950123
2895,237502.92256909452
687,155603.17077962728
1822,117792.82152585457
2191,94292.84434151459
179,134391.475372274
1009,208745.51728708413
2010,116406.5107442188
1991,148026.0524512407
1411,142731.42442798597
1721,227243.8279916197
1144,193940.5474856676
593,226325.83954348907
575,283248.1648740213
1249,188384.11357005435
1604,108216.93784628944
1064,416865.063655884
1923,154091.74952455453
1988,480465.1210088794
2325,169166.5593429389
114,196462.89673531248
2700,193323.52930121883
217,505312.99415575655
343,172911.65750542266
386,232169.071222443
2005,149037.99600872843
2908,536371.8193912634
1814,219381.887123346
2446,431410.1597304775
208,127070.78768677558
1679,120300.05213643078
822,359422.5113279781
6,181517.15326982233
1781,392534.1481109308
2397,260267.08026736433
2340,301320.88639115915
1618,175188.75080237776
2843,132328.049242425
1061,337109.51844162156
2786,120389.3911506503
1935,119723.29744848146
1341,98462.3382874477
521,263827.7690584216
2136,131114.17759210785
996,178112.71332022504
227,159435.07099934618
135,143946.30191277256
1167,162560.35352994525
294,211246.58640214987
1776,207219.27934278213
540,198185.07657656743
1717,181691.04559543778
2303,107599.80179497038
116,169089.5159834293
127,139248.1785474015
1371,144849.70305988943
1014,196408.90678701614
1507,541343.1524068778
702,161657.9521718162
750,171387.1385393729
261,150894.72595541988
1559,88383.83079979512
577,217787.27545832007
2812,215449.66117034265
2080,162978.75344364284
1368,503016.58507371205
2376,108335.5122517092
659,121315.73479480643
1235,121064.68830902307
332,474985.60937514086
1917,127725.62233835406
2094,299827.67503309035
1460,251133.36007200505
1471,186956.63593388753
1509,130207.50885418951
1922,122646.0992896558
433,427061.47231891623
460,329195.5203896453
1116,237418.60774448758
1137,169433.84616509388
53,190141.42372398052
2354,232072.12130566261
1475,210686.48037423467
1761,448133.3129725234
842,140701.48731503624
2739,182558.14317596485
2509,181624.88976523763
1007,222720.64110097734
2610,175265.94532207272
1952,93189.54852068296
2719,175036.75218385455
2921,78135.2489687952
1966,133394.09797558349
292,531068.9256970957
1204,205254.60050394098
1829,243603.07640990434
2419,203416.39610257724
391,167894.14540895974
798,131358.40619359037
481,203990.32529511946
193,174098.8288312872
555,148266.75003084028
899,116401.74588048924
2357,190822.6651240673
328,102741.51652965856
1356,126468.5389949398
1154,108615.18743865595
1730,188287.88711377353
2249,150277.90737558107
1119,256981.40563117876
2856,127682.25590484586
1394,139423.54712396653
2587,135837.6342989047
61,337183.3927180978
2661,197149.8972479289
2711,129026.18383993852
1147,196131.44110856787
757,132690.77156440832
2623,150346.9792658307
2378,160097.30994325955
1413,149175.5069274149
1722,220414.04340187507
1112,226802.5897467755
1623,180165.0356418713
1201,194502.95753134385
1513,108687.59852104708
957,427988.4957404204
1171,240000.44956646676
1145,209183.20037139094
2726,223653.03385846972
703,146538.78464287508
760,465921.3458505643
1964,126871.04174229517
2512,196548.77806629718
159,153239.01705353637
1281,177065.2038027018
468,191461.11418787393
290,140553.4511682759
665,103072.8027945995
1463,255081.68103179283
1792,241035.55728970186
923,141272.11501617602
500,258175.99129752762
1408,545794.9824080898
331,464721.46345613967
170,122597.6060543292
2192,85412.72803342526
2571,300814.10258658446
2314,174193.41211126727
2647,88587.03165562337
422,404367.13428832474
2457,328784.3189685927
1838,240272.68972275665
2805,245410.38776747917
1645,166126.88905135865
1711,280357.8984354888
2825,282355.34949974064
322,379090.1878871836
2103,254412.895772792
342,122019.26050069075
600,107612.82591557088
488,187167.0216360543
1725,349949.6856725159
2246,220843.13976201916
2847,161814.51835229236
806,244207.7064864833
530,223499.02891095416
963,168943.5979682035
2678,92399.19040376827
171,465661.6253212739
2401,409365.0716099371
805,222750.99304971975
2259,223175.12904667598
1748,200431.2579691988
1361,138228.48315638388
1677,117053.77095932967
1406,166053.7708133196
2322,280661.8103659606
688,174433.0086377623
143,128603.52426801319
804,216349.38004543915
1214,167960.35616927806
2828,142383.82405537748
1999,184260.34955659776
2467,202335.95166470547
2665,164130.0260201458
1538,297141.99702455115
398,100105.62347383308
2822,129179.48934259804
2157,150374.0620680078
1856,175139.92580269408
1269,180715.74224315662
2570,120031.05534004906
2320,251239.90921986362
1517,134705.72644084392
2304,510884.1037357898
1312,97301.53257231208
2012,131217.33285104652
506,239537.54662699116
2865,199355.46558186394
2367,106751.93595230536
554,114265.42907972388
238,121781.99581352877
1954,113803.82761552613
2488,203029.7960140596
2291,86519.17247252812
1969,148920.86806357262
2725,152622.33026363194
1482,150347.43370432185
2763,207883.00522613624
503,227816.7192890888
1584,274929.2687821795
1531,155026.24651183956
2210,166456.2474703457
459,350215.2490335787
556,126512.4257356771
1347,148005.36578244908
1290,75262.6483279047
1388,500771.44415465964
1571,328778.3377694455
2754,200609.1054786264
765,130349.3111104175
2494,119394.90007924626
2870,175072.4505326446
7,217508.35101238723
1114,276833.2291786142
2418,274393.1788163999
291,575472.5384769848
18,328202.95374391286
39,372429.24117938254
1001,277979.1045526725
2442,234481.94845857876
616,118879.57474790202
2680,496424.2755683743
1414,118740.83524718153
289,130581.0110502854
40,251964.80055094606
860,125434.17595898904
409,141479.96794303664
673,129055.02800994902
2427,189829.17707769113
2036,184182.63228211892
2564,145397.95416381033
642,188981.7716598228
1008,184561.80669821106
1908,170838.336096529
2519,206150.12628855652
1369,80928.97256101406
2855,166006.6032214107
712,95335.36520654715
1943,505525.8974692706
1958,137590.64455537545
107,178683.28247786366
2295,190389.30100665952
704,481871.7321149317
676,144810.70458320502
259,181345.4640909747
93,272935.48002569145
106,230165.3241302153
2315,182330.46733857237
1050,109603.27600347094
1095,210147.4282555331
2709,140229.55096504808
758,522564.6314270906
1496,159931.67593074244
2370,121778.03888629473
2458,284231.990299114
2733,139440.15550323384
161,253981.51084687922
726,176440.92600312838
845,209399.55618119615
947,264490.6847616965
2232,487896.8910768728
2563,153391.23431690232
2299,123839.55475057138
211,114972.1910544289
605,185006.82327268866
1478,261486.7621748509
2247,223624.08328052543
2274,209524.14684204836
2869,174812.71842810127
967,225491.0610186955
2656,83906.41967176169
667,223096.32841678895
1042,111002.77973000132
2023,198787.4016161171
2447,354323.21742482414
2055,132929.7172446753
2275,308148.7805612039
2204,171964.00118060247
1563,266722.2939298928
483,199680.11336211106
796,128570.33438140256
1526,154006.56954853062
2042,136075.48128776584
442,369679.4085729347
1693,329932.3896630603
1468,220239.90060687685
1430,197115.19846739498
2605,171279.32854742015
1529,197194.31177001446
335,139979.60137683857
1287,134991.41971479115
31,88840.01790886697
1785,328857.21074905514
82,164820.99162514962
2620,123391.76020953138
252,205214.33325255272
721,448753.3914858736
2165,187332.4326064139
2316,174122.33894487098
775,125781.34595367183
1558,77954.93257192183
17,238174.35106435328
1022,227474.74247707392
925,126839.81706884975
438,301389.8084094983
1270,144543.02872909594
1272,118236.16824713748
215,150714.707249096
266,218207.60162323495
2402,240475.58887844873
1250,120177.25333984836
1984,86454.23613335578
1279,155165.7677438077
377,231387.17128279383
1252,188132.85038781824
2156,247792.7174802825
499,289551.1233990466
1374,132954.56953079806
2898,241949.4179865231
401,113097.75134841095
2721,187854.09833640122
2078,227489.09933740087
2589,136809.62988461
1946,221657.43707418334
1334,122988.36881734457
2781,236242.66484957212
431,390704.88771586574
576,198766.51641517977
1474,211936.86166613366
2254,148890.80147563916
2155,276300.2638835256
885,158332.90965771378
643,141554.68956939148
1944,119732.66924997841
480,209344.74600718525
2845,99277.61919957036
2387,321213.2649409408
2407,204152.70615391742
2527,166748.19572732563
2514,178390.3032091281
629,171900.22627116894
80,216094.3403488008
1876,125642.96714868877
1546,115633.69907901881
2518,172253.4379961494
2347,153316.2547665732
783,161971.35635673368
1322,40617.14269351578
194,55756.12703648949
1770,262887.90902249154
2143,127020.46256497403
1229,196818.3324177362
511,256725.8441450373
46,202993.3150558219
1348,172805.58834033756
2465,201304.65031896054
387,232968.59821566436
873,208515.81913978903
1918,119584.31275428974
2764,238243.68434584324
2184,127842.29738482913
934,132445.46277721282
1920,111688.08582459221
2631,154882.51755974034
1768,486868.97031477885
2040,110600.359614148
1749,223891.89844778233
834,220638.66918670802
1457,234791.96704092727
79,118087.59559214723
2302,104677.51581932155
1817,131368.9455627061
2755,237157.25668605143
359,170890.73243185834
2059,112271.83874060234
2092,247287.78445702043
2516,226962.6415603515
150,118950.820579928
1656,151807.24303752085
83,103649.55923096686
2411,188557.18772225306
795,131131.74374683917
2312,220184.98815186988
2917,475502.07321592665
1624,200446.4836774715
2215,274639.26753292675
1211,137410.46990060282
1485,150359.1920550567
1024,169672.95340911398
570,175945.49999730504
2874,155928.81318740486
700,143956.59153304246
2756,212396.1546091277
2022,167873.27863394996
583,213998.0908376607
2392,379186.9798957339
2424,195606.56726199153
212,483194.0886154014
736,108513.39596551427
1610,179260.18688539078
890,104525.34205280246
467,190115.1402189258
578,258667.769111289
1747,201006.28834890097
1149,180976.35709214903
2758,216471.89244292336
857,127062.35722701295
2219,264932.70760483696
733,107729.78025121642
2909,106651.42122576601
1798,254003.20371428004
235,121042.78480055352
2366,129098.08347613059
1027,144607.9387903843
1195,154377.52170898698
1303,13599.33396030098
148,184590.59249864917
608,146621.19849264552
2515,193495.21859121294
821,296365.37524632516
2500,265603.92416834366
745,100778.09764627967
741,120652.4614999684
1611,184508.55072765966
2532,128607.88038206019
1081,222500.27408464762
1692,401421.5627985165
2520,189718.80993375473
276,569962.4243110801
1992,136562.1728259517
663,405562.29862395534
418,132695.31919513817
1733,212953.40286525438
2359,153601.91342813824
253,197966.82646730205
1518,168798.85168655543
2035,127049.09653232357
2919,466124.44021945214
1540,210110.1903526609
2120,145672.76781097762
1674,182076.06818924047
256,154907.40155132633
2361,96136.84252680987
978,62074.58278489812
2280,197130.81318082055
2095,219572.15904659958
1709,322152.5710024409
2801,217058.11821665204
1246,119821.17760429582
2373,106502.24307372287
1055,300139.0923730892
2017,127080.63011549966
1099,254374.07374475434
1344,136190.26902290873
835,206140.74653735
1117,212262.50500536518
2043,475285.81674318365
2085,136993.41953869403
410,157968.70679168124
2650,107784.15702411099
2867,194901.3286756816
1668,113761.8920456153
1161,185029.0278661811
2122,190411.46309299918
2539,135145.2728799198
1047,145809.86256212124
1445,119785.92567821791
541,530712.761616448
569,197922.14700642967
1276,141774.775041943
918,161165.6306474192
326,161793.38906074758
1936,118274.90726516828
895,92490.66057905405
257,139468.8764927098
1241,187023.94549389227
1545,110349.55894440133
1189,183302.50059394867
270,150347.43370432185
2066,192457.90140787076
693,124697.61711642088
1259,179464.07781698214
2916,138349.13804085163
2321,261574.38507741317
1977,86232.38029575019
1895,156266.7612493068
1240,172505.36022030012
85,136029.1811461675
1823,118408.78852526544
825,293791.81478235265
110,207649.63212396306
697,125478.57381537536
2297,490626.2142318216
1231,142061.5407536125
1355,137241.23561969315
968,372273.7450335531
584,208145.40518507385
1315,502558.74832152994
1606,132219.85733111948
206,98489.01719232876
1685,368880.9042829488
2016,120014.39443364748
869,221394.71166729392
2135,128640.01109378351
2346,179125.59809731523
2430,227969.46960555788
2198,91020.15251144681
2652,115707.07044939545
27,109545.87060529845
241,170927.89056028347
906,122334.60523941883
1506,499835.1855360131
2098,340152.8383607726
1435,195658.52999454725
2213,181376.487405858
1274,155430.066143065
743,391944.845565364
1737,204866.19149151738
2797,268262.4764110244
