Id,SalePrice
2658,212554.03274780826
2718,276357.3014788779
2414,158005.1376060822
1989,132079.980040819
625,193780.69132140637
333,113028.07753928902
1327,137072.93747483336
858,175558.42693473658
95,179698.02007975918
1568,172624.2819262549
2482,167455.7734325385
1364,141974.7635980964
2584,191229.930658466
818,291457.3972935269
2673,195904.11196023214
2089,108036.2859481011
1297,165388.17588383658
790,147578.58352424757
2616,222116.96630085708
720,194595.6182799865
222,145230.6170450455
557,117095.27089136005
1148,224605.9689458015
2766,136701.22140554475
534,168472.42150105964
1452,116621.60505145043
630,182636.48382021353
2648,176763.91799164875
125,137713.58956425267
1904,68762.62645089251
1670,115814.99524553034
756,139109.37218498174
717,285888.118707501
1032,162737.68668967608
852,208492.06873338026
1731,150574.55391471102
2639,197974.58828206308
2071,78621.81567613344
1267,77116.97617912423
1851,186710.51363967627
567,128603.92286023297
2439,204927.88353876222
1898,168043.80893774953
647,170519.29191653844
2256,207234.18082523314
979,134557.8191036529
1444,196096.71538953733
2485,123434.20719799286
157,126519.26148721096
88,142082.49654121458
2003,151484.9019120893
186,202116.27593586044
1425,225551.51096810674
2695,152834.3330316757
738,115440.8333058798
395,140220.75654999007
1353,205334.77259854204
1878,167999.7646380368
390,164403.91531003464
1456,206695.5221835079
1103,281303.0192772704
1387,167713.53371853125
2070,162874.43608885317
1199,181578.79049411626
2479,170042.5381667319
501,288308.4776511828
2362,116096.89644668958
1718,178521.72062035697
2188,89260.17303692647
1483,113328.43696540385
2557,90749.84726326964
437,296896.4401817388
2224,223426.9256983532
1628,138832.64403766207
397,143478.84068657833
587,241755.55685071443
971,149635.34882071745
2611,162673.35797350798
1887,68414.91442108907
2399,251282.3628870325
2148,202871.72975595092
304,122598.86979768978
1997,144044.2895320003
2817,151942.45412302826
1431,169512.31954774618
427,288250.55571688514
263,118457.47274573485
598,180527.7323274967
2895,240211.25714438848
687,168940.8098543563
1822,136270.68647247826
2191,139197.08820068077
179,145440.13944314857
1009,168140.6859892144
2010,140758.9513123286
1991,172787.50704160734
1411,210367.47948328737
1721,215059.25883458852
1144,180405.80508488198
593,178343.52073250615
575,238849.2764557484
1249,206525.8393989833
1604,122306.88205696383
1064,353667.46311666956
1923,173072.47214008862
1988,105272.50370152353
2325,157694.09554783948
114,226852.81049189685
2700,270262.1127932613
217,257314.75652760538
343,199792.51735923623
386,210584.98288267796
2005,112629.90412302627
2908,159973.0894951979
1814,209889.6094425792
2446,416959.69911751174
208,164958.53918646052
1679,135347.59193142253
822,241200.94057190078
6,181318.78254663484
1781,277157.3899411397
2397,221507.82213450762
2340,239378.40911237625
1618,163545.0517417974
2843,223065.0617360327
1061,271681.21334846516
2786,117476.28640018804
1935,137985.15046496186
1341,125548.96225524915
521,214481.61357237396
2136,139758.2254026385
996,184803.9775827315
227,155493.43857074998
135,153361.61439832093
1167,162669.64078940303
294,260720.315199765
1776,190327.64561207156
540,154740.28737025478
1717,178521.00240073618
2303,111305.3091539866
116,179083.52821466557
127,148351.0697028844
1371,159786.72337634023
1014,222276.04200314017
1507,89151.17076899462
702,211368.47986777918
750,201604.03073332942
261,149538.53063443184
1559,99246.7350175651
577,245733.42939480042
2812,187113.25556605653
2080,187208.3471147091
1368,146334.13366270452
2376,119951.89127335744
659,105520.66862397807
1235,150395.6457593747
332,113031.66863739296
1917,127557.80705887024
2094,234956.3920666104
1460,242440.5838583149
1471,208468.57096169298
1509,139337.44362077562
1922,145015.11837762565
433,377065.8638635486
460,201331.66799005473
1116,218372.1205931356
1137,154964.0127821302
53,155660.58075865632
2354,240973.0560155573
1475,201215.04146646135
1761,508362.95644720586
842,135087.34588956725
2739,231011.52937703978
2509,126845.27195059089
1007,193531.38336056288
2610,191759.62673095954
1952,91068.44692630265
2719,273252.64965269633
2921,113029.5139785306
1966,171317.48610610157
292,184253.11321637908
1204,206930.90553487182
1829,248007.148844251
2419,160058.38000819052
391,171066.86323373672
798,130610.16832816301
481,162683.9106414522
193,229790.92448330554
555,134249.8198587698
899,74413.91415746688
2357,180278.85348250126
328,126567.81506927704
1356,112708.41089999082
1154,116327.13500692739
1730,162675.95156669104
2249,122269.81539663658
1119,204763.7479169058
2856,174331.974641978
1394,160128.94898079828
2587,108266.94285140655
61,298888.3537794845
2661,239355.8268683367
2711,126569.0407805497
1147,183689.49998126706
757,138832.2578011218
2623,81585.0753118701
2378,162073.8125089465
1413,134750.25554456003
1722,189226.2640188892
1112,207528.3495066525
1623,189656.58814841975
1201,201617.0067092644
1513,155835.62938947018
957,365927.6492450555
1171,215318.5607035806
1145,185803.42030632487
2726,262500.0695511359
703,144481.5357715731
760,117954.23938294666
1964,142082.49654121458
2512,152052.1108265376
159,144199.579998221
1281,187594.77609328882
468,163155.16093919723
290,115724.48318271931
665,108012.93743441899
1463,250068.29168325724
1792,214854.31648503605
923,178215.52139832085
500,262614.9145430253
1408,218847.29183856983
331,80880.00169237769
170,187438.8380030465
2192,103152.76397403136
2571,336114.23588262976
2314,158992.14644000007
2647,113185.83758949392
422,331043.67642068176
2457,297951.66073379375
1838,185839.71099154843
2805,218460.4961403452
1645,178463.7564255577
1711,260639.30275658306
2825,253293.6499781457
322,284048.3600903732
2103,230590.98688911585
342,121306.69915317572
600,121033.87404082683
488,200154.69503901363
1725,261582.7207402746
2246,222615.781092576
2847,182213.79628258603
806,227712.8849096976
530,219795.37531271437
963,195914.3311877462
2678,131710.64616517862
171,122400.87839611029
2401,334166.9370153819
805,213415.73620301037
2259,226620.68812002815
1748,130724.71586055827
1361,165937.94858966835
1677,131173.49242653447
1406,150919.19508174557
2322,216199.90827558187
688,188638.80074879457
143,181864.7721888648
